entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-05-08 06:15:00,2026-05-08 06:30:00,SHORT,1.17383,1.17434,1.17422,1.17257,-5.2,-1.32,sl
2026-05-08 14:00:00,2026-05-08 20:15:00,SHORT,1.17769,1.17846,1.17833,1.17562,-7.7,-1.19,sl
2026-05-11 08:15:00,2026-05-11 08:30:00,SHORT,1.17739,1.17791,1.17779,1.17617,-5.3,-1.31,sl
2026-05-11 13:15:00,2026-05-11 13:45:00,SHORT,1.17811,1.17873,1.17861,1.1766,-6.3,-1.25,sl
2026-05-12 13:00:00,2026-05-12 13:45:00,SHORT,1.17455,1.17307,1.17508,1.17295,14.7,2.77,tp
2026-05-13 11:45:00,2026-05-13 12:15:00,SHORT,1.17149,1.17035,1.1719,1.17023,11.3,2.7,tp
2026-05-13 16:30:00,2026-05-14 06:45:00,SHORT,1.17142,1.17205,1.17192,1.1699,-6.3,-1.25,sl
2026-05-15 11:15:00,2026-05-15 12:30:00,SHORT,1.16438,1.16257,1.16502,1.16244,18.1,2.81,tp
2026-05-15 16:45:00,2026-05-17 21:00:00,SHORT,1.1629,1.16126,1.16348,1.16114,16.3,2.79,tp
2026-05-18 08:45:00,2026-05-18 09:00:00,SHORT,1.16358,1.1642,1.16408,1.16196,-6.3,-1.25,sl
2026-05-18 13:00:00,2026-05-18 20:00:00,SHORT,1.16492,1.16573,1.1656,1.16271,-8.1,-1.18,sl
2026-05-19 06:45:00,2026-05-19 08:00:00,SHORT,1.16401,1.16266,1.16446,1.16254,13.4,2.93,tp
2026-05-19 17:15:00,2026-05-20 08:00:00,SHORT,1.16096,1.15894,1.16162,1.15881,20.2,3.01,tp
2026-05-20 11:45:00,2026-05-20 14:00:00,SHORT,1.15997,1.15843,1.16048,1.15831,15.3,2.96,tp
2026-05-20 14:45:00,2026-05-20 15:15:00,SHORT,1.16146,1.16239,1.16226,1.15891,-9.2,-1.16,sl
2026-05-21 08:30:00,2026-05-21 10:30:00,SHORT,1.16312,1.16083,1.16387,1.1607,22.9,3.03,tp
2026-05-21 18:00:00,2026-05-22 11:00:00,SHORT,1.16224,1.15939,1.16316,1.15926,28.5,3.07,tp
2026-05-22 13:15:00,2026-05-22 14:00:00,SHORT,1.16106,1.15909,1.16172,1.15896,19.8,3.01,tp
2026-05-22 17:45:00,2026-05-24 21:00:00,SHORT,1.1611,1.16193,1.1618,1.15887,-8.2,-1.18,sl
2026-05-25 05:00:00,2026-05-25 05:30:00,SHORT,1.16398,1.16446,1.16433,1.16291,-4.8,-1.35,sl
