datetime,open,high,low,close,volume
2025-09-15 17:00:00+00:00,1.1758,1.17728,1.17579,1.17709,2945.69
2025-09-15 18:00:00+00:00,1.17711,1.17721,1.17662,1.17693,6331.77
2025-09-15 19:00:00+00:00,1.17694,1.17719,1.17642,1.17657,5566.73
2025-09-15 20:00:00+00:00,1.17656,1.17686,1.17598,1.17609,3916.59
2025-09-15 21:00:00+00:00,1.17606,1.17656,1.17602,1.17651,1198.2
2025-09-15 22:00:00+00:00,1.17651,1.17653,1.17615,1.17627,1154.81
2025-09-15 23:00:00+00:00,1.1763,1.17657,1.17626,1.17628,701.66
2025-09-16 00:00:00+00:00,1.17627,1.17661,1.17572,1.17619,2008.14
2025-09-16 01:00:00+00:00,1.17618,1.17691,1.1758,1.17674,2504.45
2025-09-16 02:00:00+00:00,1.17673,1.17773,1.17673,1.17764,2444.28
2025-09-16 03:00:00+00:00,1.17765,1.17866,1.17739,1.17802,3383.77
2025-09-16 04:00:00+00:00,1.17802,1.17802,1.17739,1.17769,2023.57
2025-09-16 05:00:00+00:00,1.17767,1.17802,1.17735,1.17782,1751.48
2025-09-16 06:00:00+00:00,1.1778,1.17912,1.17778,1.17871,6567.91
2025-09-16 07:00:00+00:00,1.17871,1.18017,1.17862,1.17944,7019.66
2025-09-16 08:00:00+00:00,1.17943,1.18037,1.179,1.17946,6438.05
2025-09-16 09:00:00+00:00,1.1795,1.18179,1.17947,1.1814,6184.55
2025-09-16 10:00:00+00:00,1.1814,1.18153,1.18038,1.18082,5402.72
2025-09-16 11:00:00+00:00,1.18083,1.18213,1.18011,1.18141,6245.13
2025-09-16 12:00:00+00:00,1.18142,1.18153,1.17902,1.18046,8682.45
2025-09-16 13:00:00+00:00,1.18044,1.1827,1.1804,1.18239,9382.94
2025-09-16 14:00:00+00:00,1.18238,1.18531,1.18212,1.18516,12379.75
2025-09-16 15:00:00+00:00,1.18516,1.18532,1.18349,1.1847,7688.96
2025-09-16 16:00:00+00:00,1.18469,1.18717,1.18463,1.18644,4792.12
2025-09-16 17:00:00+00:00,1.18642,1.18783,1.18633,1.1866,4951.15
2025-09-16 18:00:00+00:00,1.1866,1.18708,1.18613,1.18665,2667.02
2025-09-16 19:00:00+00:00,1.18664,1.18688,1.18578,1.18604,2991.84
2025-09-16 20:00:00+00:00,1.18602,1.18685,1.18583,1.18668,3507.88
2025-09-16 21:00:00+00:00,1.18657,1.18657,1.18568,1.18631,2375.16
2025-09-16 22:00:00+00:00,1.18627,1.1868,1.18622,1.18657,1413.6
2025-09-16 23:00:00+00:00,1.1866,1.18727,1.18655,1.18709,989.69
2025-09-17 00:00:00+00:00,1.18711,1.18727,1.18576,1.18583,4079.52
2025-09-17 01:00:00+00:00,1.18582,1.18592,1.18519,1.18559,2932.63
2025-09-17 02:00:00+00:00,1.18559,1.18577,1.18511,1.18553,1708.06
2025-09-17 03:00:00+00:00,1.18554,1.18577,1.18512,1.18518,1611.77
2025-09-17 04:00:00+00:00,1.18517,1.18551,1.18511,1.18537,2715.01
2025-09-17 05:00:00+00:00,1.18536,1.18596,1.18536,1.18578,1913.51
2025-09-17 06:00:00+00:00,1.18581,1.18598,1.18513,1.1856,6349.55
2025-09-17 07:00:00+00:00,1.18559,1.1856,1.18378,1.18403,6673.8
2025-09-17 08:00:00+00:00,1.18404,1.18512,1.18396,1.18479,4150.66
2025-09-17 09:00:00+00:00,1.18478,1.18495,1.18409,1.18454,3816.14
2025-09-17 10:00:00+00:00,1.18454,1.18467,1.18326,1.18363,4383.21
2025-09-17 11:00:00+00:00,1.18363,1.18459,1.18348,1.18392,2766.48
2025-09-17 12:00:00+00:00,1.18389,1.18449,1.18338,1.18433,4335.47
2025-09-17 13:00:00+00:00,1.18434,1.18528,1.18422,1.18496,5740.65
2025-09-17 14:00:00+00:00,1.18497,1.1859,1.18458,1.18494,6512.56
2025-09-17 15:00:00+00:00,1.18493,1.18525,1.18434,1.18446,4279.85
2025-09-17 16:00:00+00:00,1.18444,1.18562,1.18422,1.18532,3210.2
2025-09-17 17:00:00+00:00,1.18531,1.18551,1.18465,1.18517,4357.53
2025-09-17 18:00:00+00:00,1.18517,1.19186,1.18187,1.18341,31671.01
2025-09-17 19:00:00+00:00,1.18344,1.18566,1.18204,1.18244,18881.32
2025-09-17 20:00:00+00:00,1.18245,1.18274,1.18077,1.18122,3494.68
2025-09-17 21:00:00+00:00,1.1812,1.18158,1.18101,1.18149,2340.14
2025-09-17 22:00:00+00:00,1.18153,1.18219,1.18119,1.18189,1552.61
2025-09-17 23:00:00+00:00,1.18193,1.18287,1.18177,1.18251,1803.59
2025-09-18 00:00:00+00:00,1.18253,1.18282,1.18149,1.18253,4620.33
2025-09-18 01:00:00+00:00,1.18251,1.18287,1.18074,1.18135,7090.27
2025-09-18 02:00:00+00:00,1.18136,1.18223,1.18124,1.18194,3013.06
2025-09-18 03:00:00+00:00,1.18192,1.18226,1.18114,1.18121,1643.04
2025-09-18 04:00:00+00:00,1.1812,1.18137,1.17936,1.17949,2734.56
2025-09-18 05:00:00+00:00,1.1795,1.18001,1.17851,1.17906,3637.39
2025-09-18 06:00:00+00:00,1.17905,1.17994,1.17802,1.17943,5746.28
2025-09-18 07:00:00+00:00,1.17942,1.18385,1.17935,1.18315,8864.97
2025-09-18 08:00:00+00:00,1.18314,1.18342,1.18208,1.18276,6760.2
2025-09-18 09:00:00+00:00,1.18277,1.18482,1.18268,1.1838,5247.35
2025-09-18 10:00:00+00:00,1.1838,1.18399,1.18309,1.18365,5438.61
2025-09-18 11:00:00+00:00,1.18366,1.18369,1.18199,1.18253,5873.05
2025-09-18 12:00:00+00:00,1.18252,1.1826,1.1795,1.17955,10096.68
2025-09-18 13:00:00+00:00,1.17955,1.17959,1.175,1.17669,13402.84
2025-09-18 14:00:00+00:00,1.1767,1.17816,1.17626,1.17754,29458.62
2025-09-18 15:00:00+00:00,1.17754,1.17875,1.17693,1.17794,10113.7
2025-09-18 16:00:00+00:00,1.17792,1.17878,1.1772,1.17869,5541.81
2025-09-18 17:00:00+00:00,1.17868,1.17937,1.17855,1.17877,6156.16
2025-09-18 18:00:00+00:00,1.17877,1.17894,1.17819,1.17877,4146.97
2025-09-18 19:00:00+00:00,1.17876,1.17911,1.17824,1.17848,2347.23
2025-09-18 20:00:00+00:00,1.17851,1.17867,1.17811,1.17856,1844.55
2025-09-18 21:00:00+00:00,1.17841,1.17882,1.17828,1.17864,2027.86
2025-09-18 22:00:00+00:00,1.17867,1.17896,1.1784,1.17866,2203.98
2025-09-18 23:00:00+00:00,1.17866,1.17906,1.17862,1.17889,1049.3
2025-09-19 00:00:00+00:00,1.1789,1.17906,1.17751,1.17863,4543.28
2025-09-19 01:00:00+00:00,1.17862,1.17866,1.17741,1.17752,4890.62
2025-09-19 02:00:00+00:00,1.1775,1.17807,1.17719,1.17795,2230.99
2025-09-19 03:00:00+00:00,1.17796,1.17925,1.17796,1.17816,4554.35
2025-09-19 04:00:00+00:00,1.17818,1.17896,1.17703,1.17737,6663.17
2025-09-19 05:00:00+00:00,1.17737,1.17778,1.17707,1.1773,2762.06
2025-09-19 06:00:00+00:00,1.17729,1.17775,1.17632,1.17663,6495.37
2025-09-19 07:00:00+00:00,1.17665,1.17781,1.17573,1.17697,7608.53
2025-09-19 08:00:00+00:00,1.17697,1.17706,1.17509,1.1761,4629.97
2025-09-19 09:00:00+00:00,1.17608,1.17687,1.17563,1.17595,3807.95
2025-09-19 10:00:00+00:00,1.17595,1.1765,1.17583,1.1761,3130.87
2025-09-19 11:00:00+00:00,1.17612,1.17621,1.17349,1.17368,4444.39
2025-09-19 12:00:00+00:00,1.17367,1.17432,1.17286,1.1736,6024.49
2025-09-19 13:00:00+00:00,1.1736,1.17637,1.17352,1.17582,7801.71
2025-09-19 14:00:00+00:00,1.1758,1.17679,1.17558,1.1757,6757.62
2025-09-19 15:00:00+00:00,1.1757,1.17589,1.17371,1.17521,6025.38
2025-09-19 16:00:00+00:00,1.1752,1.1755,1.17411,1.17529,2821.16
2025-09-19 17:00:00+00:00,1.17528,1.17549,1.17485,1.17507,2374.91
2025-09-19 18:00:00+00:00,1.17507,1.17513,1.17466,1.17482,1593.78
2025-09-19 19:00:00+00:00,1.17482,1.17508,1.1745,1.17476,1114.5
2025-09-19 20:00:00+00:00,1.17476,1.17477,1.17405,1.17405,1749.6
2025-09-21 21:00:00+00:00,1.17449,1.17454,1.17376,1.17448,388.64
2025-09-21 22:00:00+00:00,1.17445,1.17477,1.17389,1.17405,1167.35
2025-09-21 23:00:00+00:00,1.17405,1.17415,1.17357,1.17365,1257.75
2025-09-22 00:00:00+00:00,1.17363,1.1738,1.17262,1.17345,2375.87
2025-09-22 01:00:00+00:00,1.17346,1.17407,1.17316,1.17321,4672.98
2025-09-22 02:00:00+00:00,1.17322,1.17335,1.1727,1.1728,3133.51
2025-09-22 03:00:00+00:00,1.17278,1.17347,1.17276,1.17324,2689.41
2025-09-22 04:00:00+00:00,1.17324,1.17324,1.17263,1.17305,1847.56
2025-09-22 05:00:00+00:00,1.17305,1.17385,1.17296,1.17382,1986.07
2025-09-22 06:00:00+00:00,1.17381,1.17484,1.1736,1.17432,3783.91
2025-09-22 07:00:00+00:00,1.17434,1.17544,1.1739,1.17483,5215.41
2025-09-22 08:00:00+00:00,1.17482,1.1769,1.17468,1.17623,5280.62
2025-09-22 09:00:00+00:00,1.17626,1.17761,1.17616,1.17758,3187.97
2025-09-22 10:00:00+00:00,1.17756,1.17858,1.17736,1.17739,3085.35
2025-09-22 11:00:00+00:00,1.17739,1.17821,1.17692,1.17781,3107.02
2025-09-22 12:00:00+00:00,1.17784,1.17873,1.17731,1.17832,5300.52
2025-09-22 13:00:00+00:00,1.1783,1.17877,1.17685,1.17765,10196.04
2025-09-22 14:00:00+00:00,1.17766,1.17771,1.17626,1.17696,5380.73
2025-09-22 15:00:00+00:00,1.17695,1.17755,1.17641,1.17724,3848.27
2025-09-22 16:00:00+00:00,1.17724,1.179,1.17713,1.1788,3722.83
2025-09-22 17:00:00+00:00,1.17882,1.1797,1.17855,1.17964,1896.76
2025-09-22 18:00:00+00:00,1.17964,1.1799,1.17921,1.17962,2141.2
2025-09-22 19:00:00+00:00,1.17964,1.18019,1.17952,1.17997,2005.43
2025-09-22 20:00:00+00:00,1.17998,1.18034,1.17979,1.18025,1885.99
2025-09-22 21:00:00+00:00,1.18026,1.18026,1.17932,1.17983,3355.92
2025-09-22 22:00:00+00:00,1.17978,1.18037,1.17975,1.18008,671.4
2025-09-22 23:00:00+00:00,1.1801,1.18026,1.17996,1.18004,423.16
2025-09-23 00:00:00+00:00,1.18002,1.18073,1.17966,1.18062,1701.59
2025-09-23 01:00:00+00:00,1.1806,1.18199,1.18039,1.18147,4821.65
2025-09-23 02:00:00+00:00,1.18146,1.18165,1.18013,1.18042,2825.27
2025-09-23 03:00:00+00:00,1.18041,1.18062,1.17963,1.18054,2541.28
2025-09-23 04:00:00+00:00,1.18056,1.18079,1.17974,1.17976,1201.8
2025-09-23 05:00:00+00:00,1.17974,1.18048,1.17949,1.17984,2103.29
2025-09-23 06:00:00+00:00,1.17984,1.18044,1.17899,1.17948,4418.58
2025-09-23 07:00:00+00:00,1.17947,1.17997,1.17787,1.17904,8404.92
2025-09-23 08:00:00+00:00,1.17903,1.18054,1.17838,1.18027,11754.01
2025-09-23 09:00:00+00:00,1.18026,1.18124,1.18004,1.18021,4461.64
2025-09-23 10:00:00+00:00,1.18023,1.18064,1.17905,1.17959,3817.18
2025-09-23 11:00:00+00:00,1.17961,1.17999,1.17913,1.17916,3110.4
2025-09-23 12:00:00+00:00,1.17918,1.17983,1.17842,1.17967,5199.53
2025-09-23 13:00:00+00:00,1.17968,1.18044,1.17841,1.17995,9645.04
2025-09-23 14:00:00+00:00,1.17992,1.18052,1.17923,1.17952,8080.01
2025-09-23 15:00:00+00:00,1.17953,1.1799,1.1788,1.17981,3792.92
2025-09-23 16:00:00+00:00,1.17983,1.18093,1.17913,1.18049,4798.51
2025-09-23 17:00:00+00:00,1.18048,1.18177,1.18028,1.18115,4395.98
2025-09-23 18:00:00+00:00,1.18116,1.18167,1.18082,1.18109,3029.35
2025-09-23 19:00:00+00:00,1.18109,1.18179,1.18068,1.1816,2602.11
2025-09-23 20:00:00+00:00,1.18161,1.18183,1.18114,1.18149,1331.15
2025-09-23 21:00:00+00:00,1.18138,1.18149,1.18108,1.18144,1372.55
2025-09-23 22:00:00+00:00,1.18144,1.1819,1.18138,1.18143,2408.74
2025-09-23 23:00:00+00:00,1.18143,1.18173,1.18125,1.18153,936.37
2025-09-24 00:00:00+00:00,1.18153,1.18163,1.18031,1.18036,3377.21
2025-09-24 01:00:00+00:00,1.18039,1.1805,1.17973,1.17997,5805.25
2025-09-24 02:00:00+00:00,1.17999,1.18037,1.1796,1.17967,3408.39
2025-09-24 03:00:00+00:00,1.17964,1.17999,1.17947,1.17974,1736.84
2025-09-24 04:00:00+00:00,1.17971,1.18044,1.17954,1.18028,1869.92
2025-09-24 05:00:00+00:00,1.18027,1.18049,1.17921,1.1798,2625.09
2025-09-24 06:00:00+00:00,1.17979,1.18027,1.1786,1.17873,5087.28
2025-09-24 07:00:00+00:00,1.17875,1.17946,1.17841,1.17882,5405.03
2025-09-24 08:00:00+00:00,1.17883,1.17883,1.17661,1.17717,6914.37
2025-09-24 09:00:00+00:00,1.17717,1.17747,1.17623,1.17676,3937.49
2025-09-24 10:00:00+00:00,1.17675,1.17698,1.17507,1.17517,3536.34
2025-09-24 11:00:00+00:00,1.17518,1.17554,1.17464,1.17492,4692.87
2025-09-24 12:00:00+00:00,1.17492,1.1758,1.17395,1.17425,9867.65
2025-09-24 13:00:00+00:00,1.17427,1.17435,1.17301,1.17384,10591.99
2025-09-24 14:00:00+00:00,1.17383,1.17461,1.1728,1.17428,10040.9
2025-09-24 15:00:00+00:00,1.1743,1.17458,1.17368,1.17416,9592.91
2025-09-24 16:00:00+00:00,1.17417,1.17436,1.17299,1.17325,5308.38
2025-09-24 17:00:00+00:00,1.17324,1.17407,1.17317,1.17375,3075.66
2025-09-24 18:00:00+00:00,1.17376,1.17387,1.17324,1.17365,2659.6
2025-09-24 19:00:00+00:00,1.17366,1.17391,1.17319,1.17378,2406.95
2025-09-24 20:00:00+00:00,1.17377,1.17392,1.17351,1.17374,1918.91
2025-09-24 21:00:00+00:00,1.17367,1.17406,1.17363,1.17387,958.28
2025-09-24 22:00:00+00:00,1.17388,1.17449,1.17384,1.17445,1170.37
2025-09-24 23:00:00+00:00,1.17444,1.1746,1.17419,1.17423,1355.23
2025-09-25 00:00:00+00:00,1.17422,1.17481,1.17406,1.17473,2384.54
2025-09-25 01:00:00+00:00,1.17473,1.17493,1.17405,1.1744,2943.24
2025-09-25 02:00:00+00:00,1.17442,1.17517,1.17432,1.17495,3070.66
2025-09-25 03:00:00+00:00,1.17496,1.17535,1.17474,1.17524,1746.58
2025-09-25 04:00:00+00:00,1.17525,1.17534,1.17487,1.1752,1449.85
2025-09-25 05:00:00+00:00,1.17522,1.17522,1.17404,1.1742,1717.45
2025-09-25 06:00:00+00:00,1.1742,1.17521,1.17381,1.17458,5452.14
2025-09-25 07:00:00+00:00,1.17457,1.17479,1.17313,1.17332,5451.73
2025-09-25 08:00:00+00:00,1.17333,1.17444,1.17305,1.17427,8128.19
2025-09-25 09:00:00+00:00,1.17428,1.17517,1.17389,1.17448,3575.83
2025-09-25 10:00:00+00:00,1.17447,1.17538,1.17443,1.17468,3191.83
2025-09-25 11:00:00+00:00,1.17468,1.17471,1.17345,1.17401,4663.34
2025-09-25 12:00:00+00:00,1.174,1.17455,1.16876,1.1698,11869.38
2025-09-25 13:00:00+00:00,1.16981,1.17101,1.16829,1.16857,10579.67
2025-09-25 14:00:00+00:00,1.16856,1.16945,1.16736,1.16761,11362.77
2025-09-25 15:00:00+00:00,1.16761,1.16807,1.16665,1.16723,6782.06
2025-09-25 16:00:00+00:00,1.16722,1.16831,1.16687,1.16705,4705.92
2025-09-25 17:00:00+00:00,1.16705,1.1672,1.16521,1.16574,4190.59
2025-09-25 18:00:00+00:00,1.16576,1.16599,1.16454,1.16522,3767.26
2025-09-25 19:00:00+00:00,1.16522,1.16628,1.16517,1.16604,2538.02
2025-09-25 20:00:00+00:00,1.16604,1.16688,1.16593,1.16654,2484.15
2025-09-25 21:00:00+00:00,1.16653,1.16653,1.16568,1.16586,4974.51
2025-09-25 22:00:00+00:00,1.16586,1.16685,1.16586,1.1668,1102.01
2025-09-25 23:00:00+00:00,1.16681,1.16681,1.16598,1.16616,1537.07
2025-09-26 00:00:00+00:00,1.16615,1.16713,1.16579,1.16712,3502.71
2025-09-26 01:00:00+00:00,1.1671,1.16735,1.16655,1.16676,2991.48
2025-09-26 02:00:00+00:00,1.16677,1.16793,1.16673,1.1677,2081.81
2025-09-26 03:00:00+00:00,1.16769,1.16787,1.16748,1.16782,1250.98
2025-09-26 04:00:00+00:00,1.1678,1.16817,1.16742,1.16799,1856.95
2025-09-26 05:00:00+00:00,1.16799,1.16818,1.16764,1.16769,1923.22
2025-09-26 06:00:00+00:00,1.16771,1.16837,1.16718,1.16796,4476.93
2025-09-26 07:00:00+00:00,1.16795,1.16831,1.16684,1.16729,5273.51
2025-09-26 08:00:00+00:00,1.16729,1.16877,1.16706,1.16806,4654.17
2025-09-26 09:00:00+00:00,1.16803,1.16843,1.16757,1.16785,4415.4
2025-09-26 10:00:00+00:00,1.16784,1.16811,1.16615,1.1663,3605.29
2025-09-26 11:00:00+00:00,1.16631,1.16758,1.16624,1.16677,4573.39
2025-09-26 12:00:00+00:00,1.16678,1.1686,1.16667,1.16829,11239.07
2025-09-26 13:00:00+00:00,1.16828,1.16943,1.1678,1.16836,9787.06
2025-09-26 14:00:00+00:00,1.16837,1.17044,1.16834,1.16912,10738.12
2025-09-26 15:00:00+00:00,1.16909,1.16998,1.16869,1.16912,6435.2
2025-09-26 16:00:00+00:00,1.16911,1.16968,1.16864,1.16927,3357.64
2025-09-26 17:00:00+00:00,1.16928,1.17016,1.16908,1.16997,2396.17
2025-09-26 18:00:00+00:00,1.16997,1.17056,1.16959,1.17038,2290.43
2025-09-26 19:00:00+00:00,1.17038,1.17058,1.16983,1.17057,1557.46
2025-09-26 20:00:00+00:00,1.17055,1.17072,1.16987,1.17005,1851.1
2025-09-28 21:00:00+00:00,1.16986,1.17044,1.16986,1.17038,1842.55
2025-09-28 22:00:00+00:00,1.17038,1.17057,1.17013,1.17042,1152.67
2025-09-28 23:00:00+00:00,1.17041,1.17097,1.17037,1.17048,582.53
2025-09-29 00:00:00+00:00,1.17047,1.17231,1.17044,1.17215,2470.26
2025-09-29 01:00:00+00:00,1.17214,1.17251,1.17142,1.17229,3838.17
2025-09-29 02:00:00+00:00,1.1723,1.17282,1.17222,1.1726,2826.83
2025-09-29 03:00:00+00:00,1.17259,1.17292,1.17249,1.17251,1304.82
2025-09-29 04:00:00+00:00,1.17249,1.17328,1.17225,1.1727,1630.67
2025-09-29 05:00:00+00:00,1.17268,1.17332,1.17237,1.17283,3088.66
2025-09-29 06:00:00+00:00,1.17283,1.17286,1.17179,1.17195,4720.13
2025-09-29 07:00:00+00:00,1.17196,1.17329,1.17174,1.17268,5592.56
2025-09-29 08:00:00+00:00,1.17266,1.17288,1.17075,1.17234,4275.78
2025-09-29 09:00:00+00:00,1.17236,1.1726,1.17166,1.17176,3425.99
2025-09-29 10:00:00+00:00,1.17174,1.17216,1.17154,1.17198,2477.26
2025-09-29 11:00:00+00:00,1.17199,1.17308,1.17091,1.17289,3733.93
2025-09-29 12:00:00+00:00,1.17291,1.17511,1.17184,1.17497,11895.33
2025-09-29 13:00:00+00:00,1.175,1.17544,1.17372,1.17407,9304.27
2025-09-29 14:00:00+00:00,1.17406,1.17444,1.17294,1.17301,6502.23
2025-09-29 15:00:00+00:00,1.17299,1.1734,1.17225,1.1729,6135.3
2025-09-29 16:00:00+00:00,1.17293,1.17329,1.17254,1.17292,2600.59
2025-09-29 17:00:00+00:00,1.17296,1.17315,1.17212,1.17214,1864.82
2025-09-29 18:00:00+00:00,1.17214,1.17328,1.17199,1.17314,2134.78
2025-09-29 19:00:00+00:00,1.17311,1.17315,1.17258,1.17274,1864.14
2025-09-29 20:00:00+00:00,1.17273,1.17277,1.17234,1.1726,1759.34
2025-09-29 21:00:00+00:00,1.17254,1.17295,1.17228,1.1726,2725.07
2025-09-29 22:00:00+00:00,1.1726,1.17279,1.17243,1.17272,609.93
2025-09-29 23:00:00+00:00,1.17273,1.17322,1.1727,1.17305,838.21
2025-09-30 00:00:00+00:00,1.17307,1.17313,1.17124,1.17207,5401.27
2025-09-30 01:00:00+00:00,1.17208,1.17257,1.17134,1.17139,6067.92
2025-09-30 02:00:00+00:00,1.17139,1.17238,1.17119,1.17223,2486.31
2025-09-30 03:00:00+00:00,1.17222,1.17263,1.17203,1.17236,2096.37
2025-09-30 04:00:00+00:00,1.17234,1.17285,1.17185,1.17285,3227.98
2025-09-30 05:00:00+00:00,1.17283,1.1737,1.17279,1.17331,2242.71
2025-09-30 06:00:00+00:00,1.17332,1.17437,1.17308,1.17374,4422.46
2025-09-30 07:00:00+00:00,1.17372,1.17483,1.17362,1.17415,4338.8
2025-09-30 08:00:00+00:00,1.17419,1.17615,1.17419,1.17555,5289.25
2025-09-30 09:00:00+00:00,1.17555,1.17583,1.17451,1.1748,3612.79
2025-09-30 10:00:00+00:00,1.17482,1.17514,1.17403,1.17456,3675.59
2025-09-30 11:00:00+00:00,1.17457,1.17486,1.17363,1.1742,4754.62
2025-09-30 12:00:00+00:00,1.1742,1.17474,1.17329,1.1737,4472.77
2025-09-30 13:00:00+00:00,1.17371,1.1739,1.17164,1.17302,7059.99
2025-09-30 14:00:00+00:00,1.17301,1.17522,1.17231,1.17497,11078.93
2025-09-30 15:00:00+00:00,1.17496,1.17503,1.17255,1.1734,7155.27
2025-09-30 16:00:00+00:00,1.1734,1.17591,1.17337,1.17565,3972.57
2025-09-30 17:00:00+00:00,1.17565,1.17614,1.17469,1.17491,3514.02
2025-09-30 18:00:00+00:00,1.17491,1.17494,1.17355,1.17406,2373.07
2025-09-30 19:00:00+00:00,1.17404,1.17412,1.17364,1.17396,2188.59
2025-09-30 20:00:00+00:00,1.17399,1.17402,1.17327,1.17328,2411.94
2025-09-30 21:00:00+00:00,1.17325,1.17369,1.17325,1.17361,2945.4
2025-09-30 22:00:00+00:00,1.1736,1.17421,1.17329,1.1734,1597.14
2025-09-30 23:00:00+00:00,1.1734,1.17424,1.17335,1.17344,1666.68
2025-10-01 00:00:00+00:00,1.17342,1.17382,1.17296,1.17357,2220.47
2025-10-01 01:00:00+00:00,1.1736,1.17406,1.17302,1.17389,1912.18
2025-10-01 02:00:00+00:00,1.17393,1.17395,1.17322,1.17378,1397.16
2025-10-01 03:00:00+00:00,1.17378,1.1739,1.17338,1.17378,1323.64
2025-10-01 04:00:00+00:00,1.17381,1.17585,1.17379,1.17579,1979.99
2025-10-01 05:00:00+00:00,1.17578,1.17669,1.1752,1.17521,3804.74
2025-10-01 06:00:00+00:00,1.17523,1.17748,1.17505,1.17678,5545.87
2025-10-01 07:00:00+00:00,1.17676,1.17785,1.17418,1.17498,9794.67
2025-10-01 08:00:00+00:00,1.17497,1.17659,1.17492,1.17492,6945.23
2025-10-01 09:00:00+00:00,1.17493,1.1754,1.17306,1.17326,4769.88
2025-10-01 10:00:00+00:00,1.17326,1.17333,1.17157,1.17251,6196.74
2025-10-01 11:00:00+00:00,1.17252,1.17402,1.17251,1.17343,4110.27
2025-10-01 12:00:00+00:00,1.17343,1.17688,1.17222,1.17489,19008.74
2025-10-01 13:00:00+00:00,1.1749,1.17614,1.17459,1.17539,11469.34
2025-10-01 14:00:00+00:00,1.17539,1.17634,1.17309,1.17465,16291.68
2025-10-01 15:00:00+00:00,1.17463,1.17492,1.17212,1.17229,10777.5
2025-10-01 16:00:00+00:00,1.17228,1.17267,1.17154,1.17227,9278.3
2025-10-01 17:00:00+00:00,1.17228,1.17325,1.17227,1.17237,4893.34
2025-10-01 18:00:00+00:00,1.17238,1.17419,1.17215,1.17347,4199.37
2025-10-01 19:00:00+00:00,1.17347,1.17369,1.17296,1.17304,3279.05
2025-10-01 20:00:00+00:00,1.17303,1.1731,1.17261,1.17294,3040.09
2025-10-01 21:00:00+00:00,1.17268,1.17341,1.17268,1.17303,6454.24
2025-10-01 22:00:00+00:00,1.1731,1.17372,1.17309,1.17335,1163.83
2025-10-01 23:00:00+00:00,1.17336,1.17369,1.17327,1.17327,501.92
2025-10-02 00:00:00+00:00,1.17325,1.17348,1.17243,1.17298,2425.77
2025-10-02 01:00:00+00:00,1.17295,1.17389,1.17237,1.17386,1896.39
2025-10-02 02:00:00+00:00,1.17389,1.17418,1.17368,1.17371,1181.43
2025-10-02 03:00:00+00:00,1.17373,1.17386,1.17323,1.17346,1372.96
2025-10-02 04:00:00+00:00,1.17345,1.17357,1.17299,1.17341,1172.07
2025-10-02 05:00:00+00:00,1.17342,1.1737,1.17293,1.17354,1303.0
2025-10-02 06:00:00+00:00,1.17354,1.17448,1.17339,1.17426,5084.2
2025-10-02 07:00:00+00:00,1.17427,1.17566,1.17407,1.17498,5041.56
2025-10-02 08:00:00+00:00,1.17498,1.17567,1.1745,1.17535,4433.85
2025-10-02 09:00:00+00:00,1.17534,1.17582,1.17505,1.17547,3033.47
2025-10-02 10:00:00+00:00,1.17548,1.17548,1.17461,1.17519,2863.67
2025-10-02 11:00:00+00:00,1.17519,1.17566,1.17471,1.17502,3152.37
2025-10-02 12:00:00+00:00,1.17502,1.17583,1.17343,1.17375,4809.49
2025-10-02 13:00:00+00:00,1.1738,1.17437,1.17132,1.17222,8670.2
2025-10-02 14:00:00+00:00,1.17219,1.17219,1.1705,1.17134,10041.82
2025-10-02 15:00:00+00:00,1.17131,1.17133,1.16829,1.16965,7383.48
2025-10-02 16:00:00+00:00,1.16964,1.17149,1.16949,1.17148,10288.68
2025-10-02 17:00:00+00:00,1.17147,1.17203,1.17121,1.17134,3991.86
2025-10-02 18:00:00+00:00,1.17134,1.17222,1.17125,1.17209,3034.42
2025-10-02 19:00:00+00:00,1.17209,1.17265,1.17172,1.17187,2320.34
2025-10-02 20:00:00+00:00,1.17188,1.17241,1.17143,1.17154,2612.23
2025-10-02 21:00:00+00:00,1.17154,1.17186,1.1713,1.17169,1471.92
2025-10-02 22:00:00+00:00,1.17174,1.17208,1.17162,1.17188,667.51
2025-10-02 23:00:00+00:00,1.1719,1.17257,1.17184,1.17244,574.88
2025-10-03 00:00:00+00:00,1.17245,1.17245,1.17189,1.17241,1257.38
2025-10-03 01:00:00+00:00,1.17244,1.17292,1.17161,1.17268,2982.77
2025-10-03 02:00:00+00:00,1.17267,1.17277,1.17204,1.17246,1684.91
2025-10-03 03:00:00+00:00,1.17243,1.17268,1.17198,1.17262,1124.15
2025-10-03 04:00:00+00:00,1.17262,1.1728,1.17179,1.17179,1483.13
2025-10-03 05:00:00+00:00,1.17179,1.17213,1.17146,1.17169,2933.82
2025-10-03 06:00:00+00:00,1.17169,1.17289,1.1716,1.17203,2717.36
2025-10-03 07:00:00+00:00,1.17204,1.17342,1.17204,1.1732,4428.41
2025-10-03 08:00:00+00:00,1.1732,1.17444,1.17309,1.17399,4448.71
2025-10-03 09:00:00+00:00,1.17399,1.17406,1.17311,1.17371,4862.55
2025-10-03 10:00:00+00:00,1.17371,1.17397,1.17336,1.17362,3419.4
2025-10-03 11:00:00+00:00,1.17362,1.17428,1.17309,1.17336,4346.58
2025-10-03 12:00:00+00:00,1.17338,1.17407,1.17268,1.17393,4766.49
2025-10-03 13:00:00+00:00,1.17395,1.17444,1.17326,1.17377,5670.7
