entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-06-15 17:30:00,2026-06-15 22:15:00,SHORT,66771.45,66134.69784,66989.53405,66117.19784,6367521.6,2.92,tp
2026-06-16 05:00:00,2026-06-16 05:15:00,SHORT,65800.75,66002.53249,65985.03249,65247.90252,-2017824.9,-1.09,sl
2026-06-16 08:45:00,2026-06-16 09:00:00,SHORT,66570.95,66761.82831,66744.32831,66050.81506,-1908783.1,-1.1,sl
2026-06-17 06:00:00,2026-06-17 07:45:00,SHORT,65792.65,65358.45321,65943.2156,65340.95321,4341967.9,2.88,tp
2026-06-17 16:30:00,2026-06-17 18:00:00,SHORT,66216.6,65390.4878,66497.80407,65372.9878,8261122.0,2.94,tp
2026-06-18 10:15:00,2026-06-18 10:45:00,SHORT,63971.85,64161.25436,64143.75436,63456.13693,-1894043.6,-1.1,sl
2026-06-19 15:00:00,2026-06-19 23:45:00,SHORT,63162.35,63399.04092,63381.54092,62504.77725,-2366909.2,-1.08,sl
2026-06-20 10:15:00,2026-06-20 11:45:00,SHORT,63649.55,63785.87244,63768.37244,63293.08267,-1363224.4,-1.15,sl
2026-06-20 16:15:00,2026-06-20 22:15:00,SHORT,63959.25,64169.69479,64152.19479,63380.41564,-2104447.9,-1.09,sl
2026-06-21 11:15:00,2026-06-21 12:00:00,SHORT,64370.55,64061.97637,64479.24121,64044.47637,3085736.3,2.84,tp
2026-06-22 11:45:00,2026-06-22 12:00:00,SHORT,64581.15,64795.18277,64777.68277,63991.55168,-2140327.7,-1.09,sl
2026-06-22 15:00:00,2026-06-22 21:30:00,SHORT,64931.65,64183.4847,65186.87177,64165.9847,7481653.0,2.93,tp
2026-06-23 06:30:00,2026-06-23 06:45:00,SHORT,62722.6,62956.98986,62939.48986,62071.93043,-2343898.6,-1.08,sl
2026-06-23 11:45:00,2026-06-23 13:30:00,SHORT,62521.65,61974.16958,62709.97681,61956.66958,5474804.2,2.91,tp
2026-06-24 07:00:00,2026-06-24 11:00:00,SHORT,62743.05,62319.20971,62890.16343,62301.70971,4238402.9,2.88,tp
2026-06-24 13:15:00,2026-06-24 13:45:00,SHORT,61996.6,61359.44683,62214.81772,61341.94683,6371531.7,2.92,tp
2026-06-25 05:45:00,2026-06-25 06:00:00,SHORT,61481.05,61725.33055,61707.83055,60800.70836,-2442805.5,-1.08,sl
2026-06-25 08:45:00,2026-06-25 11:00:00,SHORT,61706.15,61187.48294,61884.87235,61169.98294,5186670.6,2.9,tp
